timestamp_utc,mean,min,max
2026-08-06T11:00:00+00:00,-0.21247919331833334,-2.895,2.004
2026-08-06T12:00:00+00:00,-0.3385609504744444,-3.737,2.738
2026-08-06T13:00:00+00:00,0.3862004881977777,-2.609,2.278
2026-08-06T14:00:00+00:00,0.28007218454638894,-1.333,2.632
2026-08-06T15:00:00+00:00,0.1050465357861111,-0.944,0.419
2026-08-06T16:00:00+00:00,0.26358633398111125,-2.622,2.786
2026-08-06T17:00:00+00:00,0.0470558068263889,-0.676,0.167
2026-08-06T18:00:00+00:00,0.01754305972722222,-0.052,0.139
2026-08-06T19:00:00+00:00,0.08350300737222222,-0.056,0.397
2026-08-06T20:00:00+00:00,0.029622225369722224,-0.068,0.287
2026-08-06T21:00:00+00:00,0.024106035563055548,-0.367,0.125
2026-08-06T22:00:00+00:00,0.035640655499444444,-0.073,0.123
2026-08-06T23:00:00+00:00,0.0598463302561111,-0.057,0.153
2026-08-07T00:00:00+00:00,0.06536651202972223,-0.036,0.198
2026-08-07T01:00:00+00:00,0.06279142685638887,-0.022,0.267
2026-08-07T02:00:00+00:00,0.07021306047666667,-0.065,0.178
2026-08-07T03:00:00+00:00,0.6181528226097223,-0.023,0.937
2026-08-07T04:00:00+00:00,0.4365250458719445,-0.06,0.933
2026-08-07T05:00:00+00:00,0.035531602485555557,-0.058,0.156
2026-08-07T06:00:00+00:00,-0.05684191572361114,-1.304,0.207
2026-08-07T07:00:00+00:00,0.04311693446555556,-0.407,0.388
2026-08-07T08:00:00+00:00,0.15336336636916667,-0.167,0.565
2026-08-07T09:00:00+00:00,0.25069382655333333,-0.438,1.481
2026-08-07T10:00:00+00:00,1.0666595346669157,-2.165,3.661
2026-08-07T11:00:00+00:00,0.1244974544111111,-2.331,2.536
2026-08-07T12:00:00+00:00,0.2388739913475,-2.159,2.168
2026-08-07T13:00:00+00:00,-1.957219830056111,-3.984,1.955
2026-08-07T14:00:00+00:00,-3.1436843116819446,-4.119,-0.512
2026-08-07T15:00:00+00:00,-1.6487665644855556,-3.431,-0.221
2026-08-07T16:00:00+00:00,-1.3590642785444444,-2.576,0.146
