timestamp_utc,mean,min,max
2026-08-06T11:00:00+00:00,1504.7051225824719,752.37,2773.6
2026-08-06T12:00:00+00:00,1342.4922750661974,771.34,7381.33
2026-08-06T13:00:00+00:00,4284.051985815698,820.9,8625.42
2026-08-06T14:00:00+00:00,2211.098748689145,726.87,7648.92
2026-08-06T15:00:00+00:00,1029.4477855808973,829.54,2474.4
2026-08-06T16:00:00+00:00,3509.426187136458,783.18,7500.75
2026-08-06T17:00:00+00:00,1093.8734816616388,871.99,2328.17
2026-08-06T18:00:00+00:00,1058.4641792463276,917.43,1233.87
2026-08-06T19:00:00+00:00,1104.8776070495387,913.33,2874.18
2026-08-06T20:00:00+00:00,904.7995814916723,754.91,2189.65
2026-08-06T21:00:00+00:00,912.2217505171667,736.54,1850.09
2026-08-06T22:00:00+00:00,903.9821636194696,740.46,1112.1
2026-08-06T23:00:00+00:00,821.1551258298277,644.84,1792.82
2026-08-07T00:00:00+00:00,775.6140471373556,561.48,1936.29
2026-08-07T01:00:00+00:00,741.4079319131611,561.55,972.52
2026-08-07T02:00:00+00:00,883.0579414864251,571.86,2045.52
2026-08-07T03:00:00+00:00,758.1240350755444,589.76,1353.21
2026-08-07T04:00:00+00:00,788.774052240639,570.62,2018.05
2026-08-07T05:00:00+00:00,770.3226618387112,687.65,1872.21
2026-08-07T06:00:00+00:00,1165.5183034219306,643.52,5052.28
2026-08-07T07:00:00+00:00,818.3807667539196,591.18,1519.58
2026-08-07T08:00:00+00:00,1000.5238398852835,668.78,2297.72
2026-08-07T09:00:00+00:00,961.3113065379389,670.23,1728.45
2026-08-07T10:00:00+00:00,844.4177445104351,232.21,1927.41
2026-08-07T11:00:00+00:00,2378.9504932944415,748.18,10515.56
2026-08-07T12:00:00+00:00,3072.7014887218943,551.97,8335.19
2026-08-07T13:00:00+00:00,1977.0524155001058,770.24,8992.13
2026-08-07T14:00:00+00:00,869.4459641141276,647.03,2085.03
2026-08-07T15:00:00+00:00,882.4815883489277,680.28,1165.08
2026-08-07T16:00:00+00:00,953.9245630247333,600.81,1993.22
2026-08-07T17:00:00+00:00,886.6852094811029,693.54,1974.32
2026-08-07T18:00:00+00:00,908.3118835567999,635.08,1724.71
2026-08-07T19:00:00+00:00,952.0460263185249,623.68,2776.96
2026-08-07T20:00:00+00:00,917.4649648938974,708.24,1885.66
2026-08-07T21:00:00+00:00,739.8792556884861,578.51,1994.18
2026-08-07T22:00:00+00:00,844.9546808379001,568.29,2355.21
2026-08-07T23:00:00+00:00,807.9956303183916,568.19,1473.95
2026-08-08T00:00:00+00:00,775.748351241039,625.3,1750.83
2026-08-08T01:00:00+00:00,801.4024281922834,562.04,979.27
2026-08-08T02:00:00+00:00,773.6557625092056,609.17,1920.37
2026-08-08T03:00:00+00:00,832.8665660615196,670.01,1038.6
2026-08-08T04:00:00+00:00,946.5440250647861,597.01,1819.65
2026-08-08T05:00:00+00:00,1258.1618866328777,671.18,3892.3
2026-08-08T06:00:00+00:00,789.7654912933639,585.62,2070.71
2026-08-08T07:00:00+00:00,854.1686179152389,658.67,1772.58
2026-08-08T08:00:00+00:00,888.7995107351194,697.9,1067.48
2026-08-08T09:00:00+00:00,794.3328551823971,592.17,1022.66
2026-08-08T10:00:00+00:00,831.242965668472,585.85,2114.67
2026-08-08T11:00:00+00:00,858.4023801421416,595.56,2209.72
2026-08-08T12:00:00+00:00,4070.29387132523,906.28,7563.42
2026-08-08T13:00:00+00:00,2135.444006838417,745.07,7498.44
2026-08-08T14:00:00+00:00,3102.0134629296476,788.95,9377.22
2026-08-08T15:00:00+00:00,961.510150881447,775.43,2010.17
2026-08-08T16:00:00+00:00,1713.3480706710616,712.94,5565.82
2026-08-08T17:00:00+00:00,1175.1324037233528,704.67,3094.35
