timestamp_utc,mean,min,max
2025-12-31T23:00:00+00:00,21.462212662499997,,
2026-01-01T00:00:00+00:00,37.06698288490447,,
2026-01-01T01:00:00+00:00,51.616333486111124,,
2026-01-01T02:00:00+00:00,68.3538649375,,
2026-01-01T03:00:00+00:00,81.3883851736111,,
2026-01-01T04:00:00+00:00,92.62892745722222,,
2026-01-01T05:00:00+00:00,95.81943567027777,,
2026-01-01T06:00:00+00:00,90.7916144938889,,
2026-01-01T07:00:00+00:00,86.8312152363889,,
2026-01-01T08:00:00+00:00,91.6001516336111,,
2026-01-01T09:00:00+00:00,95.11422648666667,,
2026-01-01T10:00:00+00:00,91.42915197194445,,
2026-01-01T11:00:00+00:00,85.28293527277778,,
2026-01-01T12:00:00+00:00,81.05765538944443,,
2026-01-01T13:00:00+00:00,76.8439455163889,,
2026-01-01T14:00:00+00:00,71.90681176472222,,
2026-01-01T15:00:00+00:00,63.09947513666666,,
2026-01-01T16:00:00+00:00,53.974493832222215,,
2026-01-01T17:00:00+00:00,45.52114214333333,,
2026-01-01T18:00:00+00:00,37.8437631575,,
2026-01-01T19:00:00+00:00,32.88285814,,
2026-01-01T20:00:00+00:00,27.072407983333335,,
2026-01-01T21:00:00+00:00,21.076110769444444,,
2026-01-01T22:00:00+00:00,17.152934740000003,,
2026-01-01T23:00:00+00:00,19.790851828611107,,
2026-01-02T00:00:00+00:00,33.892917552725976,,
2026-01-02T01:00:00+00:00,49.73813719055554,,
2026-01-02T02:00:00+00:00,66.24736360972223,,
2026-01-02T03:00:00+00:00,82.63584654083334,,
2026-01-02T04:00:00+00:00,96.09811036388889,,
2026-01-02T05:00:00+00:00,92.25746291416668,,
2026-01-02T06:00:00+00:00,84.03754431388889,,
2026-01-02T07:00:00+00:00,77.03146893,,
2026-01-02T08:00:00+00:00,71.04856839611111,,
2026-01-02T09:00:00+00:00,65.54588558722223,,
2026-01-02T10:00:00+00:00,60.13836334944444,,
2026-01-02T11:00:00+00:00,53.97275061333332,,
2026-01-02T12:00:00+00:00,46.019932310555554,,
2026-01-02T13:00:00+00:00,35.550133291388896,,
2026-01-02T14:00:00+00:00,27.18101181916667,,
2026-01-02T15:00:00+00:00,17.71511774888889,,
2026-01-02T16:00:00+00:00,17,,
2026-01-02T17:00:00+00:00,17,,
2026-01-02T18:00:00+00:00,17,,
2026-01-02T19:00:00+00:00,17,,
2026-01-02T20:00:00+00:00,16.965008559166666,,
2026-01-02T21:00:00+00:00,16,,
2026-01-02T22:00:00+00:00,22.07662523472222,,
2026-01-02T23:00:00+00:00,35.32031257166667,,
2026-01-03T00:00:00+00:00,49.83391990448257,,
2026-01-03T01:00:00+00:00,65.19215061888889,,
2026-01-03T02:00:00+00:00,78.74037281333334,,
2026-01-03T03:00:00+00:00,93.12683221305555,,
2026-01-03T04:00:00+00:00,97.2619035,,
2026-01-03T05:00:00+00:00,87.2453092427778,,
2026-01-03T06:00:00+00:00,94.36876022916665,,
2026-01-03T07:00:00+00:00,92.63566652361112,,
2026-01-03T08:00:00+00:00,81.81557479277778,,
2026-01-03T09:00:00+00:00,73.47815394194444,,
2026-01-03T10:00:00+00:00,66.69333484277779,,
2026-01-03T11:00:00+00:00,59.24219091861111,,
2026-01-03T12:00:00+00:00,54.141541975555555,,
2026-01-03T13:00:00+00:00,48.26028770138888,,
2026-01-03T14:00:00+00:00,40.40570751027778,,
2026-01-03T15:00:00+00:00,33.8746471275,,
2026-01-03T16:00:00+00:00,25.262391219722222,,
2026-01-03T17:00:00+00:00,17.88516476111111,,
2026-01-03T18:00:00+00:00,17,,
2026-01-03T19:00:00+00:00,17,,
2026-01-03T20:00:00+00:00,17,,
2026-01-03T21:00:00+00:00,17,,
2026-01-03T22:00:00+00:00,18.08270451861111,,
2026-01-03T23:00:00+00:00,29.458685065277777,,
2026-01-04T00:00:00+00:00,44.92959968638025,,
2026-01-04T01:00:00+00:00,61.823447693055556,,
2026-01-04T02:00:00+00:00,74.96228430777778,,
2026-01-04T03:00:00+00:00,88.63617140805555,,
2026-01-04T04:00:00+00:00,96.58928853944444,,
2026-01-04T05:00:00+00:00,86.67122135472222,,
2026-01-04T06:00:00+00:00,78.16162324833334,,
2026-01-04T07:00:00+00:00,69.55875843277778,,
2026-01-04T08:00:00+00:00,60.52588081555556,,
2026-01-04T09:00:00+00:00,53.48658725222222,,
2026-01-04T10:00:00+00:00,49.30909024694444,,
2026-01-04T11:00:00+00:00,47.9401404,,
2026-01-04T12:00:00+00:00,46.75231808944445,,
2026-01-04T13:00:00+00:00,47.17115050472222,,
2026-01-04T14:00:00+00:00,52.020164611944445,,
2026-01-04T15:00:00+00:00,57.53049811361111,,
2026-01-04T16:00:00+00:00,56.20503812222223,,
2026-01-04T17:00:00+00:00,50.76976069722223,,
2026-01-04T18:00:00+00:00,44.47963603666667,,
2026-01-04T19:00:00+00:00,36.70029930888889,,
2026-01-04T20:00:00+00:00,27.208758745277777,,
2026-01-04T21:00:00+00:00,18.57018946222222,,
2026-01-04T22:00:00+00:00,21.561918744166665,,
2026-01-04T23:00:00+00:00,36.50488277166667,,
2026-01-05T00:00:00+00:00,50.21729290239409,,
2026-01-05T01:00:00+00:00,65.82734797916667,,
2026-01-05T02:00:00+00:00,82.57061722750001,,
2026-01-05T03:00:00+00:00,97.31903677916667,,
2026-01-05T04:00:00+00:00,98.7776561663889,,
2026-01-05T05:00:00+00:00,91.87111727083334,,
2026-01-05T06:00:00+00:00,81.32534963944444,,
2026-01-05T07:00:00+00:00,72.99994173750001,,
2026-01-05T08:00:00+00:00,64.67876027583333,,
2026-01-05T09:00:00+00:00,57.706834031666666,,
2026-01-05T10:00:00+00:00,58.631441672777775,,
2026-01-05T11:00:00+00:00,60.372517443611116,,
2026-01-05T12:00:00+00:00,60.756950526666664,,
2026-01-05T13:00:00+00:00,58.0694676075,,
2026-01-05T14:00:00+00:00,47.83817701527778,,
2026-01-05T15:00:00+00:00,39.203382194722224,,
2026-01-05T16:00:00+00:00,32.45934095027778,,
2026-01-05T17:00:00+00:00,20.792846493055553,,
2026-01-05T18:00:00+00:00,17,,
2026-01-05T19:00:00+00:00,17,,
2026-01-05T20:00:00+00:00,17,,
2026-01-05T21:00:00+00:00,17,,
2026-01-05T22:00:00+00:00,17.37876959138889,,
2026-01-05T23:00:00+00:00,26.404632682222225,,
2026-01-06T00:00:00+00:00,36.77282294304782,,
2026-01-06T01:00:00+00:00,51.565579687222225,,
2026-01-06T02:00:00+00:00,66.88510226083334,,
2026-01-06T03:00:00+00:00,82.61765089277779,,
2026-01-06T04:00:00+00:00,97.07276953611112,,
2026-01-06T05:00:00+00:00,93.44167652888889,,
2026-01-06T06:00:00+00:00,79.10106547361111,,
2026-01-06T07:00:00+00:00,65.79622841722222,,
2026-01-06T08:00:00+00:00,55.479933916111115,,
2026-01-06T09:00:00+00:00,43.50454116888889,,
2026-01-06T10:00:00+00:00,36.03612189305556,,
2026-01-06T11:00:00+00:00,35.533585690277775,,
2026-01-06T12:00:00+00:00,39.27486766638889,,
2026-01-06T13:00:00+00:00,42.85693946277778,,
2026-01-06T14:00:00+00:00,40.116004929444436,,
2026-01-06T15:00:00+00:00,27.270647495277775,,
2026-01-06T16:00:00+00:00,18.594078202777776,,
2026-01-06T17:00:00+00:00,17,,
2026-01-06T18:00:00+00:00,17,,
2026-01-06T19:00:00+00:00,17,,
2026-01-06T20:00:00+00:00,17,,
2026-01-06T21:00:00+00:00,17,,
2026-01-06T22:00:00+00:00,18.100206681666666,,
2026-01-06T23:00:00+00:00,28.983077341666668,,
2026-01-07T00:00:00+00:00,43.54127020668625,,
2026-01-07T01:00:00+00:00,53.82630962305556,,
2026-01-07T02:00:00+00:00,68.31163260472222,,
2026-01-07T03:00:00+00:00,83.54240687111111,,
2026-01-07T04:00:00+00:00,97.52974866888889,,
2026-01-07T05:00:00+00:00,94.65358152694444,,
2026-01-07T06:00:00+00:00,86.81923523444442,,
2026-01-07T07:00:00+00:00,78.66854248916667,,
2026-01-07T08:00:00+00:00,69.42229925833334,,
2026-01-07T09:00:00+00:00,62.43001419750001,,
2026-01-07T10:00:00+00:00,55.82206043083334,,
2026-01-07T11:00:00+00:00,52.946961343055555,,
2026-01-07T12:00:00+00:00,56.520673465277774,,
2026-01-07T13:00:00+00:00,60.05580891694444,,
2026-01-07T14:00:00+00:00,61.08286348666666,,
2026-01-07T15:00:00+00:00,55.991846593611115,,
2026-01-07T16:00:00+00:00,49.16850622277778,,
2026-01-07T17:00:00+00:00,41.03841270888889,,
2026-01-07T18:00:00+00:00,33.32607169916667,,
