timestamp_utc,mean,min,max
2025-12-31T23:00:00+00:00,-0.009901162756341739,,
2026-01-01T00:00:00+00:00,0.7039750420833334,,
2026-01-01T01:00:00+00:00,1.2835940846111111,,
2026-01-01T02:00:00+00:00,2.4274619582777777,,
2026-01-01T03:00:00+00:00,3.6280398258888886,,
2026-01-01T04:00:00+00:00,3.9283338766111107,,
2026-01-01T05:00:00+00:00,3.8564704075277767,,
2026-01-01T06:00:00+00:00,3.7999999999999994,,
2026-01-01T07:00:00+00:00,3.6429380207777786,,
2026-01-01T08:00:00+00:00,3.4956122238888887,,
2026-01-01T09:00:00+00:00,3.3163144485,,
2026-01-01T10:00:00+00:00,3.301056943472222,,
2026-01-01T11:00:00+00:00,3.4609606782222215,,
2026-01-01T12:00:00+00:00,2.878137730361111,,
2026-01-01T13:00:00+00:00,2.1122728259444443,,
2026-01-01T14:00:00+00:00,1.7612117715833333,,
2026-01-01T15:00:00+00:00,1.2839362590277779,,
2026-01-01T16:00:00+00:00,0.6877678479444445,,
2026-01-01T17:00:00+00:00,-0.22570827802777785,,
2026-01-01T18:00:00+00:00,-0.19999999999999998,,
2026-01-01T19:00:00+00:00,-0.2246447225555556,,
2026-01-01T20:00:00+00:00,0.016066953972222225,,
2026-01-01T21:00:00+00:00,0.3357099152222222,,
2026-01-01T22:00:00+00:00,0.14119626713888891,,
2026-01-01T23:00:00+00:00,-0.3540464205,,
2026-01-02T00:00:00+00:00,-0.4990466855,,
2026-01-02T01:00:00+00:00,-0.6707945533333334,,
2026-01-02T02:00:00+00:00,-1.1676204537500003,,
2026-01-02T03:00:00+00:00,-1.502185929138889,,
2026-01-02T04:00:00+00:00,-1.7718277734444445,,
2026-01-02T05:00:00+00:00,-1.8198361869444446,,
2026-01-02T06:00:00+00:00,-1.7400013459722221,,
2026-01-02T07:00:00+00:00,-1.6247367363055558,,
2026-01-02T08:00:00+00:00,-1.3490924399722226,,
2026-01-02T09:00:00+00:00,-0.8431520476388888,,
2026-01-02T10:00:00+00:00,-0.7944546625277776,,
2026-01-02T11:00:00+00:00,-0.9931235974722221,,
2026-01-02T12:00:00+00:00,-1.7277604416944445,,
2026-01-02T13:00:00+00:00,-2.29316779825,,
2026-01-02T14:00:00+00:00,-2.920654311722222,,
2026-01-02T15:00:00+00:00,-3.262342524611111,,
2026-01-02T16:00:00+00:00,-3.6546867534444445,,
2026-01-02T17:00:00+00:00,-4.169011154472222,,
2026-01-02T18:00:00+00:00,-4.492345204805555,,
2026-01-02T19:00:00+00:00,-4.6652263758611126,,
2026-01-02T20:00:00+00:00,-4.700000000000001,,
2026-01-02T21:00:00+00:00,-4.793788469083332,,
2026-01-02T22:00:00+00:00,-5.033789495083334,,
2026-01-02T23:00:00+00:00,-5.098561715472223,,
2026-01-03T00:00:00+00:00,-5.362352152499999,,
2026-01-03T01:00:00+00:00,-5.708722825944444,,
