timestamp_utc,mean,min,max
2025-12-31T23:00:00+00:00,1367.7579499130443,,
2026-01-01T00:00:00+00:00,1544.2246857213515,,
2026-01-01T01:00:00+00:00,1902.6085510534065,,
2026-01-01T02:00:00+00:00,886.929046254295,,
2026-01-01T03:00:00+00:00,607.2926349518503,,
2026-01-01T04:00:00+00:00,586.2772659263695,,
2026-01-01T05:00:00+00:00,738.097392510363,,
2026-01-01T06:00:00+00:00,970.9790827149328,,
2026-01-01T07:00:00+00:00,739.3510130964129,,
2026-01-01T08:00:00+00:00,722.2106345182038,,
2026-01-01T09:00:00+00:00,616.3810439995551,,
2026-01-01T10:00:00+00:00,1503.905566127459,,
2026-01-01T11:00:00+00:00,968.2530426755787,,
2026-01-01T12:00:00+00:00,622.4293257878022,,
2026-01-01T13:00:00+00:00,843.6096173195264,,
2026-01-01T14:00:00+00:00,790.9036473318287,,
2026-01-01T15:00:00+00:00,1984.0386229097146,,
2026-01-01T16:00:00+00:00,1287.235440965997,,
2026-01-01T17:00:00+00:00,1612.2338183710463,,
2026-01-01T18:00:00+00:00,981.7854850955597,,
2026-01-01T19:00:00+00:00,775.4692746733109,,
2026-01-01T20:00:00+00:00,857.4042922451703,,
2026-01-01T21:00:00+00:00,771.0787794838488,,
2026-01-01T22:00:00+00:00,1298.614996799329,,
2026-01-01T23:00:00+00:00,1616.165587619983,,
2026-01-02T00:00:00+00:00,1470.7541396177694,,
2026-01-02T01:00:00+00:00,1597.4590460131851,,
2026-01-02T02:00:00+00:00,1437.8235288740514,,
2026-01-02T03:00:00+00:00,1629.9017912945294,,
2026-01-02T04:00:00+00:00,1361.805722483976,,
2026-01-02T05:00:00+00:00,1488.5575573405383,,
2026-01-02T06:00:00+00:00,1885.6546274814698,,
2026-01-02T07:00:00+00:00,1196.7079340338657,,
2026-01-02T08:00:00+00:00,1012.5275712732988,,
2026-01-02T09:00:00+00:00,736.7273154492615,,
2026-01-02T10:00:00+00:00,979.4042727286827,,
2026-01-02T11:00:00+00:00,1158.0585839977794,,
2026-01-02T12:00:00+00:00,2415.7582620411918,,
2026-01-02T13:00:00+00:00,1899.6267904624035,,
2026-01-02T14:00:00+00:00,2196.6860994638255,,
2026-01-02T15:00:00+00:00,2282.6183115116573,,
2026-01-02T16:00:00+00:00,1598.5971518954345,,
2026-01-02T17:00:00+00:00,1656.4217614503857,,
2026-01-02T18:00:00+00:00,994.9329296138272,,
2026-01-02T19:00:00+00:00,834.6889811348774,,
2026-01-02T20:00:00+00:00,548.9572441621616,,
2026-01-02T21:00:00+00:00,1026.6558051743868,,
2026-01-02T22:00:00+00:00,1470.0801693514456,,
2026-01-02T23:00:00+00:00,2139.273466727763,,
2026-01-03T00:00:00+00:00,1828.8683200723383,,
2026-01-03T01:00:00+00:00,2028.5911578237758,,
2026-01-03T02:00:00+00:00,2397.9625670625023,,
2026-01-03T03:00:00+00:00,2133.656314968749,,
2026-01-03T04:00:00+00:00,2482.1902977564296,,
2026-01-03T05:00:00+00:00,2287.684266046594,,
2026-01-03T06:00:00+00:00,1535.5282545048215,,
2026-01-03T07:00:00+00:00,1107.8581089740067,,
2026-01-03T08:00:00+00:00,2192.842595358449,,
2026-01-03T09:00:00+00:00,1232.3897434102514,,
2026-01-03T10:00:00+00:00,1004.3363839968746,,
2026-01-03T11:00:00+00:00,1652.028035761811,,
2026-01-03T12:00:00+00:00,185.05323489334774,,
2026-01-03T13:00:00+00:00,1018.4198906590523,,
2026-01-03T14:00:00+00:00,981.0126091793522,,
2026-01-03T15:00:00+00:00,1643.5565679323688,,
2026-01-03T16:00:00+00:00,1713.52598452679,,
2026-01-03T17:00:00+00:00,1252.4720506841657,,
2026-01-03T18:00:00+00:00,1365.288385180469,,
2026-01-03T19:00:00+00:00,2695.81284618356,,
2026-01-03T20:00:00+00:00,1952.9728453719324,,
2026-01-03T21:00:00+00:00,1531.5994677364804,,
2026-01-03T22:00:00+00:00,2356.387339718069,,
2026-01-03T23:00:00+00:00,1825.2527840802113,,
2026-01-04T00:00:00+00:00,1244.4522470821087,,
2026-01-04T01:00:00+00:00,1436.5632683590331,,
2026-01-04T02:00:00+00:00,2828.348909815559,,
2026-01-04T03:00:00+00:00,2141.7810093162843,,
2026-01-04T04:00:00+00:00,2262.5379525906824,,
2026-01-04T05:00:00+00:00,2259.63361351521,,
2026-01-04T06:00:00+00:00,1461.9919839353295,,
2026-01-04T07:00:00+00:00,2481.5188407061605,,
2026-01-04T08:00:00+00:00,1543.787428841658,,
2026-01-04T09:00:00+00:00,1035.1953909780361,,
2026-01-04T10:00:00+00:00,943.4773288655396,,
2026-01-04T11:00:00+00:00,806.5499321451365,,
2026-01-04T12:00:00+00:00,1772.0186414971722,,
2026-01-04T13:00:00+00:00,1427.341978425178,,
2026-01-04T14:00:00+00:00,611.4676673207052,,
2026-01-04T15:00:00+00:00,409.75465487666753,,
2026-01-04T16:00:00+00:00,745.1117704115865,,
2026-01-04T17:00:00+00:00,416.00080981808196,,
2026-01-04T18:00:00+00:00,1394.8609536758895,,
2026-01-04T19:00:00+00:00,1740.9756889631526,,
2026-01-04T20:00:00+00:00,2141.9652706384477,,
2026-01-04T21:00:00+00:00,1727.1405422896369,,
2026-01-04T22:00:00+00:00,1570.947790160335,,
2026-01-04T23:00:00+00:00,1915.6286304415432,,
2026-01-05T00:00:00+00:00,2084.590829865348,,
2026-01-05T01:00:00+00:00,1370.7818872976422,,
2026-01-05T02:00:00+00:00,1502.1201722543046,,
2026-01-05T03:00:00+00:00,2136.829996559744,,
2026-01-05T04:00:00+00:00,2679.4863599941787,,
2026-01-05T05:00:00+00:00,2702.3452598767017,,
2026-01-05T06:00:00+00:00,2035.4534552945845,,
2026-01-05T07:00:00+00:00,1770.2478544275384,,
2026-01-05T08:00:00+00:00,1968.9399836897312,,
2026-01-05T09:00:00+00:00,1609.6127820713316,,
2026-01-05T10:00:00+00:00,1209.2304127872678,,
2026-01-05T11:00:00+00:00,2012.7754781052745,,
2026-01-05T12:00:00+00:00,1364.9596498612632,,
2026-01-05T13:00:00+00:00,820.206476752589,,
2026-01-05T14:00:00+00:00,987.0159600771475,,
2026-01-05T15:00:00+00:00,1009.0120550296832,,
2026-01-05T16:00:00+00:00,1631.4093863351682,,
2026-01-05T17:00:00+00:00,2870.505447873891,,
2026-01-05T18:00:00+00:00,2071.504628149648,,
2026-01-05T19:00:00+00:00,1760.7392367696573,,
2026-01-05T20:00:00+00:00,1090.9778713852804,,
2026-01-05T21:00:00+00:00,1047.8614099475155,,
2026-01-05T22:00:00+00:00,1818.2807831620905,,
2026-01-05T23:00:00+00:00,2582.676464058533,,
2026-01-06T00:00:00+00:00,2469.9286427517654,,
2026-01-06T01:00:00+00:00,1231.933874633677,,
2026-01-06T02:00:00+00:00,1792.3062493226296,,
2026-01-06T03:00:00+00:00,1756.5605711818225,,
2026-01-06T04:00:00+00:00,1369.5374706284156,,
2026-01-06T05:00:00+00:00,2982.873858778816,,
2026-01-06T06:00:00+00:00,4355.73221551722,,
2026-01-06T07:00:00+00:00,2545.385109132597,,
2026-01-06T08:00:00+00:00,2137.5886579684257,,
2026-01-06T09:00:00+00:00,1627.203116557783,,
2026-01-06T10:00:00+00:00,1093.2141098271743,,
2026-01-06T11:00:00+00:00,1041.852025530545,,
2026-01-06T12:00:00+00:00,620.7633796358172,,
2026-01-06T13:00:00+00:00,775.0457559691628,,
2026-01-06T14:00:00+00:00,3321.8062784762756,,
2026-01-06T15:00:00+00:00,1992.9977327789873,,
2026-01-06T16:00:00+00:00,1294.8225897443851,,
2026-01-06T17:00:00+00:00,1357.919606307764,,
2026-01-06T18:00:00+00:00,1541.995662875045,,
2026-01-06T19:00:00+00:00,1705.397132946665,,
